order_id,customer_id,product_id,quantity,unit_price,order_date,item_total,order_total
O02558,C263,P13,1,114.99,2024-10-13 19:30:53,114.99,114.99
O02559,C451,P50,1,191.99,2026-05-11 20:24:16,191.99,191.99
O02560,C102,P36,1,47.99,2025-06-22 07:02:28,47.99,760.97
O02560,C102,P07,1,366.99,2025-06-22 07:02:28,366.99,760.97
O02560,C102,P01,1,345.99,2025-06-22 07:02:28,345.99,760.97
O02561,C371,P33,1,74.99,2026-01-18 11:50:22,74.99,74.99
O02562,C087,P50,1,191.99,2025-11-08 21:55:18,191.99,191.99
O02563,C449,P38,1,38.99,2025-05-23 05:10:52,38.99,38.99
O02564,C197,P17,1,22.99,2025-10-07 12:35:22,22.99,249.97
O02564,C197,P26,1,87.99,2025-10-07 12:35:22,87.99,249.97
O02564,C197,P43,1,138.99,2025-10-07 12:35:22,138.99,249.97
O02565,C350,P37,1,42.99,2025-09-27 13:39:44,42.99,42.99
O02566,C469,P06,1,402.99,2026-05-24 22:47:56,402.99,1163.96
O02566,C469,P21,1,196.99,2026-05-24 22:47:56,196.99,1163.96
O02566,C469,P04,2,281.99,2026-05-24 22:47:56,563.98,1163.96
O02567,C422,P14,1,70.99,2025-07-17 02:00:30,70.99,600.96
O02567,C422,P13,2,114.99,2025-07-17 02:00:30,229.98,600.96
O02567,C422,P24,1,299.99,2025-07-17 02:00:30,299.99,600.96
O02568,C268,P48,1,78.99,2025-12-20 23:48:54,78.99,78.99
O02569,C318,P19,1,113.99,2025-10-19 07:36:08,113.99,113.99
O02570,C113,P39,1,21.99,2024-07-26 09:58:06,21.99,451.98
O02570,C113,P05,1,429.99,2024-07-26 09:58:06,429.99,451.98
O02571,C118,P31,1,16.99,2024-08-17 03:23:58,16.99,16.99
O02572,C391,P46,1,154.99,2026-02-01 17:24:44,154.99,154.99
O02573,C119,P36,1,47.99,2025-11-15 19:55:21,47.99,47.99
O02574,C002,P32,1,24.99,2025-01-26 03:56:48,24.99,24.99
O02575,C394,P28,1,198.99,2026-07-03 15:32:52,198.99,299.98
O02575,C394,P08,1,100.99,2026-07-03 15:32:52,100.99,299.98
O02576,C392,P29,1,199.99,2026-06-26 03:08:34,199.99,224.98
O02576,C392,P32,1,24.99,2026-06-26 03:08:34,24.99,224.98
O02577,C120,P24,1,299.99,2025-09-28 18:31:32,299.99,299.99
O02578,C193,P39,1,21.99,2026-02-22 20:02:48,21.99,258.98
O02578,C193,P30,1,236.99,2026-02-22 20:02:48,236.99,258.98
O02579,C010,P24,1,299.99,2024-11-09 09:27:48,299.99,491.98
O02579,C010,P50,1,191.99,2024-11-09 09:27:48,191.99,491.98
O02580,C240,P30,1,236.99,2024-11-04 11:04:28,236.99,236.99
O02581,C424,P49,1,77.99,2025-09-17 03:23:24,77.99,153.97
O02581,C424,P42,1,58.99,2025-09-17 03:23:24,58.99,153.97
O02581,C424,P31,1,16.99,2025-09-17 03:23:24,16.99,153.97
O02582,C341,P15,1,18.99,2026-03-01 06:06:31,18.99,18.99
O02583,C398,P20,1,96.99,2025-12-28 14:18:52,96.99,96.99
O02584,C167,P37,1,42.99,2025-11-29 21:11:24,42.99,42.99
O02585,C133,P10,2,92.99,2025-12-22 12:43:33,185.98,185.98
O02586,C096,P17,1,22.99,2025-08-24 09:02:28,22.99,22.99
O02587,C229,P05,2,429.99,2025-11-09 12:43:13,859.98,859.98
O02588,C362,P26,1,87.99,2025-10-27 10:13:46,87.99,104.98
O02588,C362,P31,1,16.99,2025-10-27 10:13:46,16.99,104.98
O02589,C310,P31,1,16.99,2025-05-29 16:27:46,16.99,60.97
O02589,C310,P39,2,21.99,2025-05-29 16:27:46,43.98,60.97
O02590,C356,P26,1,87.99,2025-06-24 08:33:58,87.99,270.97
O02590,C356,P38,1,38.99,2025-06-24 08:33:58,38.99,270.97
O02590,C356,P44,1,143.99,2025-06-24 08:33:58,143.99,270.97
O02591,C190,P44,2,143.99,2025-12-25 08:00:22,287.98,341.97
O02591,C190,P34,1,53.99,2025-12-25 08:00:22,53.99,341.97
O02592,C075,P21,1,196.99,2025-06-12 18:26:47,196.99,196.99
O02593,C231,P44,1,143.99,2025-05-01 08:49:00,143.99,143.99
O02594,C165,P30,1,236.99,2025-04-15 01:47:30,236.99,261.98
O02594,C165,P32,1,24.99,2025-04-15 01:47:30,24.99,261.98
O02595,C082,P16,1,30.99,2025-05-08 02:37:45,30.99,107.97
O02595,C082,P34,1,53.99,2025-05-08 02:37:45,53.99,107.97
O02595,C082,P17,1,22.99,2025-05-08 02:37:45,22.99,107.97
O02596,C207,P04,1,281.99,2025-12-14 04:29:46,281.99,281.99
O02597,C090,P05,1,429.99,2026-05-16 04:30:06,429.99,429.99
O02598,C426,P32,1,24.99,2025-12-07 15:27:38,24.99,24.99
O02599,C085,P24,1,299.99,2024-08-25 09:10:39,299.99,514.97
O02599,C085,P08,1,100.99,2024-08-25 09:10:39,100.99,514.97
O02599,C085,P19,1,113.99,2024-08-25 09:10:39,113.99,514.97
O02600,C120,P38,1,38.99,2024-08-03 05:06:53,38.99,38.99
O02601,C300,P48,1,78.99,2026-02-24 05:11:01,78.99,447.95
O02601,C300,P27,1,239.99,2026-02-24 05:11:01,239.99,447.95
O02601,C300,P37,3,42.99,2026-02-24 05:11:01,128.97,447.95
O02602,C456,P05,1,429.99,2025-09-29 21:25:17,429.99,429.99
O02603,C280,P49,1,77.99,2024-07-27 02:28:29,77.99,446.96
O02603,C280,P02,1,226.99,2024-07-27 02:28:29,226.99,446.96
O02603,C280,P14,2,70.99,2024-07-27 02:28:29,141.98,446.96
O02604,C229,P03,1,205.99,2026-03-24 01:56:21,205.99,319.98
O02604,C229,P19,1,113.99,2026-03-24 01:56:21,113.99,319.98
O02605,C212,P37,1,42.99,2026-02-05 05:16:58,42.99,42.99
O02606,C058,P29,1,199.99,2026-03-02 14:10:36,199.99,199.99
O02607,C124,P48,1,78.99,2026-04-19 00:34:14,78.99,244.97
O02607,C124,P26,1,87.99,2026-04-19 00:34:14,87.99,244.97
O02607,C124,P49,1,77.99,2026-04-19 00:34:14,77.99,244.97
O02608,C374,P15,1,18.99,2026-01-26 17:20:06,18.99,97.98
O02608,C374,P48,1,78.99,2026-01-26 17:20:06,78.99,97.98
O02609,C359,P11,1,91.99,2025-06-29 15:11:34,91.99,235.97
O02609,C359,P37,1,42.99,2025-06-29 15:11:34,42.99,235.97
O02609,C359,P08,1,100.99,2025-06-29 15:11:34,100.99,235.97
O02610,C153,P28,1,198.99,2026-06-13 18:52:27,198.99,198.99
O02611,C232,P11,1,91.99,2025-03-31 10:52:10,91.99,91.99
O02612,C156,P48,1,78.99,2025-02-23 06:37:31,78.99,78.99
O02613,C192,P28,1,198.99,2024-07-26 23:00:32,198.99,641.97
O02613,C192,P20,1,96.99,2024-07-26 23:00:32,96.99,641.97
O02613,C192,P01,1,345.99,2024-07-26 23:00:32,345.99,641.97
O02614,C212,P43,2,138.99,2026-02-15 00:10:02,277.98,432.97
O02614,C212,P46,1,154.99,2026-02-15 00:10:02,154.99,432.97
O02615,C432,P05,2,429.99,2026-05-03 19:02:10,859.98,859.98
O02616,C398,P03,1,205.99,2026-05-24 09:56:52,205.99,205.99
O02617,C278,P11,1,91.99,2025-09-09 01:37:14,91.99,91.99
O02618,C099,P05,1,429.99,2024-12-14 05:00:10,429.99,429.99
O02619,C415,P04,1,281.99,2025-06-07 20:51:21,281.99,281.99
O02620,C453,P44,1,143.99,2026-02-26 10:18:21,143.99,349.98
O02620,C453,P03,1,205.99,2026-02-26 10:18:21,205.99,349.98
O02621,C259,P40,1,10.99,2026-01-16 17:18:44,10.99,125.98
O02621,C259,P13,1,114.99,2026-01-16 17:18:44,114.99,125.98
O02622,C449,P28,1,198.99,2024-12-11 07:25:58,198.99,198.99
O02623,C416,P42,1,58.99,2025-12-11 11:36:47,58.99,77.98
O02623,C416,P15,1,18.99,2025-12-11 11:36:47,18.99,77.98
O02624,C404,P04,1,281.99,2025-01-08 08:05:10,281.99,673.97
O02624,C404,P29,1,199.99,2025-01-08 08:05:10,199.99,673.97
O02624,C404,P50,1,191.99,2025-01-08 08:05:10,191.99,673.97
O02625,C448,P16,2,30.99,2025-12-03 19:08:03,61.98,61.98
O02626,C206,P18,1,44.99,2024-11-25 15:29:19,44.99,136.98
O02626,C206,P11,1,91.99,2024-11-25 15:29:19,91.99,136.98
O02627,C094,P29,1,199.99,2025-09-30 08:41:05,199.99,394.98
O02627,C094,P22,1,194.99,2025-09-30 08:41:05,194.99,394.98
O02628,C301,P07,1,366.99,2025-06-20 12:28:04,366.99,383.98
O02628,C301,P31,1,16.99,2025-06-20 12:28:04,16.99,383.98
O02629,C066,P33,1,74.99,2026-05-16 08:30:20,74.99,74.99
O02630,C205,P02,2,226.99,2024-12-15 03:57:57,453.98,453.98
O02631,C218,P11,1,91.99,2024-10-22 07:01:00,91.99,230.98
O02631,C218,P43,1,138.99,2024-10-22 07:01:00,138.99,230.98
O02632,C138,P46,1,154.99,2025-01-17 04:17:03,154.99,154.99
O02633,C182,P18,1,44.99,2025-11-23 10:22:00,44.99,44.99
O02634,C396,P43,1,138.99,2025-11-06 18:40:06,138.99,138.99
O02635,C265,P09,1,34.99,2026-02-20 15:58:37,34.99,34.99
O02636,C310,P09,1,34.99,2026-06-21 11:44:47,34.99,34.99
O02637,C048,P44,1,143.99,2025-07-06 07:45:52,143.99,143.99
O02638,C478,P01,1,345.99,2025-11-26 03:37:11,345.99,442.98
O02638,C478,P20,1,96.99,2025-11-26 03:37:11,96.99,442.98
O02639,C022,P14,1,70.99,2025-05-03 20:24:53,70.99,101.98
O02639,C022,P16,1,30.99,2025-05-03 20:24:53,30.99,101.98
O02640,C286,P04,1,281.99,2025-05-02 03:22:55,281.99,373.98
O02640,C286,P11,1,91.99,2025-05-02 03:22:55,91.99,373.98
O02641,C341,P22,1,194.99,2025-11-06 13:17:03,194.99,469.97
O02641,C341,P41,1,199.99,2025-11-06 13:17:03,199.99,469.97
O02641,C341,P33,1,74.99,2025-11-06 13:17:03,74.99,469.97
O02642,C099,P28,1,198.99,2026-01-31 17:10:49,198.99,198.99
O02643,C245,P26,1,87.99,2024-11-02 05:01:47,87.99,104.98
O02643,C245,P31,1,16.99,2024-11-02 05:01:47,16.99,104.98
O02644,C087,P21,1,196.99,2025-03-01 06:55:49,196.99,275.98
O02644,C087,P48,1,78.99,2025-03-01 06:55:49,78.99,275.98
O02645,C201,P01,1,345.99,2024-11-15 05:11:11,345.99,790.97
O02645,C201,P49,1,77.99,2024-11-15 05:11:11,77.99,790.97
O02645,C201,P07,1,366.99,2024-11-15 05:11:11,366.99,790.97
O02646,C479,P29,1,199.99,2025-12-13 05:48:56,199.99,636.95
O02646,C479,P12,1,100.99,2025-12-13 05:48:56,100.99,636.95
O02646,C479,P36,2,47.99,2025-12-13 05:48:56,95.98,636.95
O02646,C479,P27,1,239.99,2025-12-13 05:48:56,239.99,636.95
O02647,C047,P18,1,44.99,2026-02-20 05:50:10,44.99,44.99
O02648,C292,P45,1,110.99,2025-09-10 19:00:50,110.99,110.99
O02649,C202,P26,1,87.99,2024-11-15 22:28:02,87.99,87.99
O02650,C471,P38,1,38.99,2026-05-19 10:52:53,38.99,38.99
O02651,C100,P02,1,226.99,2024-11-21 15:53:18,226.99,381.98
O02651,C100,P46,1,154.99,2024-11-21 15:53:18,154.99,381.98
O02652,C378,P13,1,114.99,2026-02-27 18:14:15,114.99,114.99
O02653,C091,P38,1,38.99,2024-11-02 09:53:29,38.99,38.99
O02654,C437,P10,1,92.99,2025-02-08 01:26:01,92.99,354.97
O02654,C437,P30,1,236.99,2025-02-08 01:26:01,236.99,354.97
O02654,C437,P32,1,24.99,2025-02-08 01:26:01,24.99,354.97
O02655,C057,P31,1,16.99,2026-04-26 23:26:53,16.99,250.97
O02655,C057,P28,1,198.99,2026-04-26 23:26:53,198.99,250.97
O02655,C057,P09,1,34.99,2026-04-26 23:26:53,34.99,250.97
O02656,C481,P12,1,100.99,2025-12-16 00:36:20,100.99,100.99
O02657,C217,P44,3,143.99,2024-09-25 13:42:09,431.97,502.96
O02657,C217,P14,1,70.99,2024-09-25 13:42:09,70.99,502.96
O02658,C059,P28,1,198.99,2024-07-15 19:16:18,198.99,295.98
O02658,C059,P20,1,96.99,2024-07-15 19:16:18,96.99,295.98
O02659,C051,P48,1,78.99,2025-03-25 08:57:52,78.99,78.99
O02660,C092,P31,2,16.99,2025-06-02 21:57:24,33.98,273.97
O02660,C092,P27,1,239.99,2025-06-02 21:57:24,239.99,273.97
O02661,C217,P12,3,100.99,2026-02-27 06:50:16,302.97,313.96
O02661,C217,P40,1,10.99,2026-02-27 06:50:16,10.99,313.96
O02662,C451,P07,1,366.99,2026-02-23 02:30:20,366.99,639.95
O02662,C451,P33,3,74.99,2026-02-23 02:30:20,224.97,639.95
O02662,C451,P36,1,47.99,2026-02-23 02:30:20,47.99,639.95
O02663,C254,P12,1,100.99,2025-10-23 18:12:11,100.99,100.99
O02664,C087,P18,1,44.99,2024-12-28 07:28:19,44.99,44.99
O02665,C255,P13,1,114.99,2024-11-15 08:22:27,114.99,189.98
O02665,C255,P33,1,74.99,2024-11-15 08:22:27,74.99,189.98
O02666,C230,P50,1,191.99,2025-09-07 00:10:22,191.99,549.97
O02666,C230,P35,1,57.99,2025-09-07 00:10:22,57.99,549.97
O02666,C230,P24,1,299.99,2025-09-07 00:10:22,299.99,549.97
O02667,C215,P13,1,114.99,2025-08-29 01:17:44,114.99,114.99
O02668,C376,P01,1,345.99,2026-01-29 02:41:00,345.99,776.95
O02668,C376,P39,1,21.99,2026-01-29 02:41:00,21.99,776.95
O02668,C376,P22,2,194.99,2026-01-29 02:41:00,389.98,776.95
O02668,C376,P15,1,18.99,2026-01-29 02:41:00,18.99,776.95
O02669,C484,P21,1,196.99,2025-08-16 02:25:46,196.99,196.99
O02670,C309,P35,1,57.99,2025-11-19 01:37:49,57.99,57.99
O02671,C345,P27,1,239.99,2025-11-30 09:31:54,239.99,318.98
O02671,C345,P48,1,78.99,2025-11-30 09:31:54,78.99,318.98
O02672,C259,P04,1,281.99,2026-05-27 16:16:17,281.99,281.99
O02673,C193,P23,1,205.99,2024-09-18 14:53:41,205.99,945.95
O02673,C193,P27,2,239.99,2024-09-18 14:53:41,479.98,945.95
O02673,C193,P17,1,22.99,2024-09-18 14:53:41,22.99,945.95
O02673,C193,P30,1,236.99,2024-09-18 14:53:41,236.99,945.95
O02674,C474,P45,1,110.99,2026-02-20 02:23:42,110.99,110.99
O02675,C191,P04,1,281.99,2026-01-18 23:38:36,281.99,281.99
O02676,C244,P50,1,191.99,2026-04-28 05:36:53,191.99,191.99
O02677,C172,P25,3,25.99,2024-08-11 14:41:53,77.97,418.95
O02677,C172,P02,1,226.99,2024-08-11 14:41:53,226.99,418.95
O02677,C172,P19,1,113.99,2024-08-11 14:41:53,113.99,418.95
O02678,C220,P18,2,44.99,2024-08-04 01:14:45,89.98,89.98
O02679,C304,P29,1,199.99,2025-11-16 06:01:25,199.99,199.99
O02680,C012,P08,1,100.99,2026-01-19 15:44:50,100.99,183.97
O02680,C012,P36,1,47.99,2026-01-19 15:44:50,47.99,183.97
O02680,C012,P09,1,34.99,2026-01-19 15:44:50,34.99,183.97
O02681,C440,P40,1,10.99,2026-05-09 18:41:00,10.99,237.98
O02681,C440,P02,1,226.99,2026-05-09 18:41:17,226.99,237.98
O02682,C332,P44,1,143.99,2026-04-30 10:13:32,143.99,165.98
O02682,C332,P39,1,21.99,2026-04-30 10:13:32,21.99,165.98
O02683,C242,P11,1,91.99,2025-12-15 18:26:13,91.99,91.99
O02684,C356,P02,1,226.99,2026-01-03 16:48:30,226.99,702.96
O02684,C356,P48,1,78.99,2026-01-03 16:48:30,78.99,702.96
O02684,C356,P21,1,196.99,2026-01-03 16:48:30,196.99,702.96
O02684,C356,P41,1,199.99,2026-01-03 16:48:30,199.99,702.96
O02685,C071,P42,2,58.99,2024-11-03 03:44:29,117.98,117.98
O02686,C217,P47,1,41.99,2025-12-20 02:34:55,41.99,41.99
O02688,C347,P38,1,38.99,2026-05-24 00:30:12,38.99,331.97
O02688,C347,P12,1,100.99,2026-05-24 00:30:12,100.99,331.97
O02688,C347,P50,1,191.99,2026-05-24 00:30:12,191.99,331.97
O02689,C291,P27,1,239.99,2026-01-18 05:31:07,239.99,461.97
O02689,C291,P45,2,110.99,2026-01-18 05:31:00,221.98,461.97
O02690,C105,P01,1,345.99,2025-12-22 07:29:05,345.99,345.99
O02691,C422,P19,1,113.99,2026-04-09 19:16:10,113.99,113.99
O02692,C106,P16,1,30.99,2025-12-03 18:34:43,30.99,769.96
O02692,C106,P06,1,402.99,2025-12-03 18:34:43,402.99,769.96
O02692,C106,P44,1,143.99,2025-12-03 18:34:43,143.99,769.96
O02692,C106,P50,1,191.99,2025-12-03 18:34:43,191.99,769.96
O02693,C355,P27,1,239.99,2025-01-15 09:22:49,239.99,439.98
O02693,C355,P29,1,199.99,2025-01-15 09:22:49,199.99,439.98
O02694,C092,P01,1,345.99,2024-08-31 10:52:34,345.99,345.99
O02695,C311,P48,1,78.99,2025-08-27 08:14:35,78.99,315.97
O02695,C311,P50,1,191.99,2025-08-27 08:14:35,191.99,315.97
O02695,C311,P18,1,44.99,2025-08-27 08:14:35,44.99,315.97
O02696,C076,P30,1,236.99,2025-12-27 22:43:52,236.99,278.98
O02696,C076,P47,1,41.99,2025-12-27 22:43:52,41.99,278.98
O02697,C258,P42,1,58.99,2026-02-28 00:24:40,58.99,58.99
O02698,C114,P49,1,77.99,2025-11-18 10:56:41,77.99,359.98
O02698,C114,P04,1,281.99,2025-11-18 10:56:41,281.99,359.98
O02699,C130,P42,1,58.99,2026-03-21 18:58:46,58.99,133.98
O02699,C130,P33,1,74.99,2026-03-21 18:58:46,74.99,133.98
O02700,C482,P39,3,21.99,2025-06-16 01:07:30,65.97,65.97
O02701,C212,P02,1,226.99,2025-11-01 01:28:56,226.99,226.99
O02702,C277,P05,1,429.99,2024-08-02 20:57:55,429.99,938.95
O02702,C277,P30,1,236.99,2024-08-02 20:57:55,236.99,938.95
O02702,C277,P11,2,91.99,2024-08-02 20:57:55,183.98,938.95
O02702,C277,P26,1,87.99,2024-08-02 20:57:55,87.99,938.95
O02703,C334,P21,1,196.99,2026-04-04 09:53:19,196.99,501.97
O02703,C334,P49,1,77.99,2026-04-04 09:53:19,77.99,501.97
O02703,C334,P02,1,226.99,2026-04-04 09:53:19,226.99,501.97
O02704,C260,P30,1,236.99,2025-11-11 10:36:11,236.99,436.98
O02704,C260,P41,1,199.99,2025-11-11 10:36:11,199.99,436.98
O02705,C277,P25,1,25.99,2024-07-06 18:43:07,25.99,126.98
O02705,C277,P08,1,100.99,2024-07-06 18:43:07,100.99,126.98
O02706,C201,P02,1,226.99,2024-11-02 17:02:33,226.99,226.99
O02707,C062,P27,1,239.99,2025-05-26 20:48:51,239.99,239.99
O02708,C462,P39,1,21.99,2026-04-30 08:17:13,21.99,21.99
O02709,C334,P32,1,24.99,2025-03-01 08:21:00,24.99,370.98
O02709,C334,P01,1,345.99,2025-03-01 08:21:33,345.99,370.98
O02710,C383,P11,1,91.99,2025-10-30 21:59:42,91.99,91.99
O02711,C192,P10,2,92.99,2024-12-01 19:01:37,185.98,185.98
O02712,C235,P37,1,42.99,2025-03-02 00:11:35,42.99,530.96
O02712,C235,P29,2,199.99,2025-03-02 00:11:35,399.98,530.96
O02712,C235,P26,1,87.99,2025-03-02 00:11:35,87.99,530.96
O02713,C313,P19,1,113.99,2025-12-08 14:00:08,113.99,196.96
O02713,C313,P16,1,30.99,2025-12-08 14:00:08,30.99,196.96
O02713,C313,P25,2,25.99,2025-12-08 14:00:08,51.98,196.96
O02714,C158,P17,1,22.99,2024-08-11 11:14:44,22.99,97.98
O02714,C158,P33,1,74.99,2024-08-11 11:14:44,74.99,97.98
O02715,C418,P16,1,30.99,2025-11-22 11:49:17,30.99,118.98
O02715,C418,P26,1,87.99,2025-11-22 11:49:17,87.99,118.98
O02716,C450,P46,1,154.99,2026-05-13 17:09:07,154.99,154.99
O02717,C256,P10,3,92.99,2024-12-14 11:17:45,278.97,278.97
O02718,C492,P30,1,236.99,2025-07-27 13:02:24,236.99,236.99
O02719,C320,P24,1,299.99,2026-06-15 13:18:37,299.99,299.99
O02721,C096,P37,1,42.99,2025-10-09 12:11:10,42.99,815.94
O02721,C096,P40,1,10.99,2025-10-09 12:11:10,10.99,815.94
O02721,C096,P09,2,34.99,2025-10-09 12:11:10,69.98,815.94
O02721,C096,P01,2,345.99,2025-10-09 12:11:10,691.98,815.94
O02722,C292,P40,3,10.99,2025-09-20 05:12:57,32.97,32.97
O02723,C466,P48,1,78.99,2026-05-28 19:42:52,78.99,78.99
O02724,C488,P48,2,78.99,2026-04-04 07:13:20,157.98,174.97
O02724,C488,P31,1,16.99,2026-04-04 07:13:20,16.99,174.97
O02725,C264,P50,1,191.99,2025-06-02 15:28:39,191.99,191.99
O02726,C155,P17,2,22.99,2024-10-24 08:33:11,45.98,45.98
O02727,C417,P13,1,114.99,2025-12-30 10:12:38,114.99,192.98
O02727,C417,P49,1,77.99,2025-12-30 10:12:38,77.99,192.98
O02728,C065,P20,1,96.99,2025-04-06 00:00:57,96.99,96.99
O02729,C338,P48,2,78.99,2026-02-02 12:09:53,157.98,587.97
O02729,C338,P05,1,429.99,2026-02-02 12:09:53,429.99,587.97
O02730,C334,P37,1,42.99,2025-12-09 01:55:18,42.99,472.98
O02730,C334,P05,1,429.99,2025-12-09 01:55:18,429.99,472.98
O02731,C105,P41,1,199.99,2025-07-20 18:31:20,199.99,199.99
O02732,C241,P21,1,196.99,2024-11-02 18:39:34,196.99,196.99
O02733,C197,P09,1,34.99,2024-12-31 23:50:42,34.99,608.96
O02733,C197,P19,2,113.99,2024-12-31 23:50:42,227.98,608.96
O02733,C197,P01,1,345.99,2024-12-31 23:50:42,345.99,608.96
O02734,C029,P37,2,42.99,2025-07-22 07:21:53,85.98,85.98
O02735,C219,P40,1,10.99,2025-04-30 03:39:16,10.99,186.97
O02735,C219,P26,2,87.99,2025-04-30 03:39:16,175.98,186.97
O02736,C482,P24,1,299.99,2026-06-16 17:58:52,299.99,299.99
O02737,C068,P41,2,199.99,2026-03-17 02:30:42,399.98,399.98
O02738,C230,P37,3,42.99,2025-10-19 13:06:59,128.97,323.96
O02738,C230,P22,1,194.99,2025-10-19 13:06:59,194.99,323.96
O02739,C392,P01,1,345.99,2026-05-24 23:41:49,345.99,345.99
O02740,C408,P21,2,196.99,2026-06-25 15:16:07,393.98,412.97
O02740,C408,P15,1,18.99,2026-06-25 15:16:07,18.99,412.97
O02741,C247,P04,1,281.99,2025-11-12 10:54:25,281.99,281.99
O02742,C254,P23,1,205.99,2024-11-24 05:04:31,205.99,986.95
O02742,C254,P04,1,281.99,2024-11-24 05:04:31,281.99,986.95
O02742,C254,P15,1,18.99,2024-11-24 05:04:31,18.99,986.95
O02742,C254,P27,2,239.99,2024-11-24 05:04:31,479.98,986.95
O02743,C076,P47,1,41.99,2025-11-24 19:47:53,41.99,471.98
O02743,C076,P05,1,429.99,2025-11-24 19:47:53,429.99,471.98
O02744,C100,P19,1,113.99,2024-11-30 01:12:19,113.99,210.98
O02744,C100,P20,1,96.99,2024-11-30 01:12:19,96.99,210.98
O02745,C282,P48,2,78.99,2025-10-12 08:31:27,157.98,157.98
O02746,C213,P01,1,345.99,2026-03-06 07:20:04,345.99,473.97
O02746,C213,P45,1,110.99,2026-03-06 07:20:04,110.99,473.97
O02746,C213,P31,1,16.99,2026-03-06 07:20:04,16.99,473.97
O02747,C037,P50,1,191.99,2025-12-28 20:02:58,191.99,397.98
O02747,C037,P23,1,205.99,2025-12-28 20:02:58,205.99,397.98
O02748,C493,P23,1,205.99,2026-03-01 17:37:22,205.99,205.99
O02749,C498,P23,1,205.99,2025-11-27 19:52:04,205.99,280.98
O02749,C498,P33,1,74.99,2025-11-27 19:52:04,74.99,280.98
O02750,C380,P29,1,199.99,2025-12-15 23:51:06,199.99,199.99
O02751,C368,P43,1,138.99,2026-04-04 12:42:23,138.99,138.99
O02752,C204,P19,1,113.99,2024-08-17 15:52:30,113.99,113.99
O02753,C126,P20,1,96.99,2026-03-29 00:45:19,96.99,96.99
O02754,C142,P35,1,57.99,2026-06-21 07:38:59,57.99,150.98
O02754,C142,P10,1,92.99,2026-06-21 07:38:59,92.99,150.98
O02756,C191,P18,3,44.99,2026-04-19 17:35:25,134.97,334.96
O02756,C191,P41,1,199.99,2026-04-19 17:35:25,199.99,334.96
O02757,C338,P11,1,91.99,2025-11-23 17:00:09,91.99,91.99
O02758,C174,P39,1,21.99,2024-09-25 12:18:44,21.99,21.99
O02759,C105,P04,2,281.99,2025-12-05 10:46:26,563.98,563.98
O02760,C310,P33,2,74.99,2026-06-28 09:16:54,149.98,149.98
O02761,C391,P39,1,21.99,2026-01-01 13:31:02,21.99,117.97
O02761,C391,P36,2,47.99,2026-01-01 13:31:02,95.98,117.97
O02762,C306,P40,1,10.99,2025-05-12 21:45:07,10.99,413.98
O02762,C306,P06,1,402.99,2025-05-12 21:45:07,402.99,413.98
O02763,C355,P13,1,114.99,2025-12-11 09:55:14,114.99,114.99
O02765,C174,P12,1,100.99,2025-08-30 10:10:51,100.99,100.99
O02766,C058,P44,1,143.99,2025-09-29 12:02:18,143.99,555.96
O02766,C058,P11,1,91.99,2025-09-29 12:02:18,91.99,555.96
O02766,C058,P10,1,92.99,2025-09-29 12:02:18,92.99,555.96
O02766,C058,P02,1,226.99,2025-09-29 12:02:18,226.99,555.96
O02767,C245,P47,1,41.99,2026-05-23 11:45:17,41.99,41.99
O02768,C405,P09,2,34.99,2025-10-15 17:43:57,69.98,269.97
O02768,C405,P41,1,199.99,2025-10-15 17:43:57,199.99,269.97
O02769,C385,P37,1,42.99,2024-11-20 12:47:04,42.99,321.96
O02769,C385,P22,1,194.99,2024-11-20 12:47:04,194.99,321.96
O02769,C385,P47,2,41.99,2024-11-20 12:47:04,83.98,321.96
O02770,C249,P16,1,30.99,2026-01-07 13:08:55,30.99,30.99
O02771,C389,P09,1,34.99,2025-12-13 00:23:14,34.99,569.96
O02771,C389,P48,1,78.99,2025-12-13 00:23:14,78.99,569.96
O02771,C389,P25,1,25.99,2025-12-13 00:23:14,25.99,569.96
O02771,C389,P05,1,429.99,2025-12-13 00:23:14,429.99,569.96
O02773,C476,P16,1,30.99,2026-02-05 12:15:02,30.99,30.99
O02774,C005,P06,1,402.99,2025-03-09 04:46:33,402.99,661.97
O02774,C005,P42,1,58.99,2025-03-09 04:46:33,58.99,661.97
O02774,C005,P41,1,199.99,2025-03-09 04:46:33,199.99,661.97
O02775,C301,P11,1,91.99,2025-06-14 06:37:02,91.99,373.98
O02775,C301,P04,1,281.99,2025-06-14 06:37:02,281.99,373.98
O02776,C015,P11,1,91.99,2024-11-05 04:01:38,91.99,91.99
O02777,C393,P24,2,299.99,2026-06-14 11:36:29,599.98,618.97
O02777,C393,P15,1,18.99,2026-06-14 11:36:29,18.99,618.97
O02778,C423,P35,1,57.99,2026-02-22 12:02:03,57.99,455.97
O02778,C423,P28,2,198.99,2026-02-22 12:02:03,397.98,455.97
O02779,C238,P17,3,22.99,2025-02-16 15:59:18,68.97,113.96
O02779,C238,P18,1,44.99,2025-02-16 15:59:18,44.99,113.96
O02780,C071,P19,1,113.99,2024-08-13 09:47:35,113.99,438.96
O02780,C071,P45,1,110.99,2024-08-13 09:47:35,110.99,438.96
O02780,C071,P22,1,194.99,2024-08-13 09:47:35,194.99,438.96
O02780,C071,P15,1,18.99,2024-08-13 09:47:35,18.99,438.96
O02781,C368,P14,1,70.99,2025-12-21 12:22:40,70.99,70.99
